"dataid","renovated_since_last_survey","foundation_pier_beam","foundation_slab","house_built_year","total_square_footage","total_square_footage_covered_by_hvac","home_attached_other_building","num_of_floors","num_of_bedrooms","num_of_bathrooms","any_major_energy_upgrade","renovated_year","renovation_desc","retrofits","describe_upgrades","hvac_central_air_gas_furnace","hvac_central_air_electric_heating","heat_pump_split","hvac_geothermal_heat_pump","hvac_window_unit_ac","hvac_ductless_minisplit","no_hvac","hvac_dont_know","ac_compressor_num","temp_setting_weekday_workday_sumr","temp_setting_weekday_morning_sumr","temp_setting_weekday_evening_sumr","temp_setting_weekday_sleeping_hr_sumr","temp_setting_weekend_daylight_sumr","temp_setting_weekday_workday_wintr","temp_setting_weekday_morning_wintr","temp_setting_weekday_evening_wintr","temp_setting_sleeping_hr_wintr","temp_setting_weekend_daylight_wintr","thermostat_brand","thermostat_is_programmable","thermostat_programming_level","any_annual_ac_svc","electronic_device_cable_box_number","electronic_device_dvr_number","electronic_device_router_number","electronic_device_gaming_sys_number","other_electronic_device_freq_used","spend_time_at_home_none","spend_time_at_home_monday","spend_time_at_home_tuesday","spend_time_at_home_wednesday","spend_time_at_home_thursday","spend_time_at_home_friday","know_about_utility_rate","utility_rate_amount","can_negotiate_utility_rate","when_last_negotiated_utility_rate","ethnicity_asian_pacific_islander","ethnicity_black_african_american","ethnicity_caucasian","ethnicity_hispanic_latino","ethnicity_native_american_or_alaska_native","ethnicity_other","ethnicity_declined_to_respond","housemate1_ethnicity_asian_pacific_islander","housemate2_ethnicity_asian_pacific_islander","housemate3_ethnicity_asian_pacific_islander","housemate1_ethnicity_black_african_american","housemate2_ethnicity_black_african_american","housemate3_ethnicity_black_african_american","housemate1_ethnicity_caucasian","housemate2_ethnicity_caucasian","housemate3_ethnicity_caucasian","housemate1_ethnicity_hispanic_latino","housemate2_ethnicity_hispanic_latino","housemate3_ethnicity_hispanic_latino","housemate1_ethnicity_native_american_or_alaska_native","housemate2_ethnicity_native_american_or_alaska_native","housemate3_ethnicity_native_american_or_alaska_native","housemate1_ethnicity_other","housemate2_ethnicity_other","housemate3_ethnicity_other","housemate1_ethnicity_declined_to_respond","housemate2_ethnicity_declined_to_respond","housemate3_ethnicity_declined_to_respond","residents_under_5","residents_6_to_12","residents_13_to_18","residents_19_to_24","residents_25_to_34","residents_35_to_49","residents_50_to_64","residents_65_and_older","education_level","total_annual_income","gender","housemate1_gender_male","housemate2_gender_male","housemate3_gender_male","housemate1_gender_female","housemate2_gender_female","housemate3_gender_female","housemate1_gender_trans","housemate2_gender_trans","housemate3_gender_trans","housemate1_gender_other","housemate2_gender_other","housemate3_gender_other","housemate1_gender_no_comment","housemate2_gender_no_comment","housemate3_gender_no_comment","describe_sexual_orientation","housemate1_sexual_orientation_lgbtq","housemate2_sexual_orientation_lgbtq","housemate3_sexual_orientation_lgbtq","housemate1_sexual_orientation_hetero","housemate2_sexual_orientation_hetero","housemate3_sexual_orientation_hetero","housemate1_sexual_orientation_spectrum","housemate2_sexual_orientation_spectrum","housemate3_sexual_orientation_spectrum","housemate1_sexual_orientation_other","housemate2_sexual_orientation_other","housemate3_sexual_orientation_other","housemate1_sexual_orientation_no_comment","housemate2_sexual_orientation_no_comment","housemate3_sexual_orientation_no_comment","pv_system_own","pv_system_size","pv_system_size_facing_south","pv_system_size_facing_south_west","pv_system_size_facing_west","pv_system_size_facing_east","pv_system_size_facing_south_east","pv_system_reason","pv_system_satisfied","pv_system_features_liked","pv_system_features_like_to_improve","pv_system_questions_asked","pv_system_surprising_features","pv_neg_factors_too_expensive","pv_neg_factors_uncertainty","pv_neg_factors_ugly","pv_neg_factors_home_resale_value_concerns","pv_neg_factors_roof_has_too_much_shade","pv_neg_factors_not_home_owner","pv_neg_factors_none","pv_neg_factors_other","pv_pos_factors_independence","pv_pos_factors_no_emissions","pv_pos_rate_increase_protection","pv_pos_factors_other","pv_pos_factors_none","any_energy_storage_system","make_model_energy_storage_system","energy_storage_system_capacity_kwh","energy_storage_system_installed_time","energy_storage_system_rebate","energy_storage_system_rebate_yes","energy_storage_system_buying_reason","energy_storage_system_use_solar_power","energy_storage_system_use_and_sell_solar_power","energy_storage_system_no_grid_usage","energy_storage_system_research_project","energy_storage_system_wanted_to_buy","any_electric_vehicle","number_of_vehicles_you_have","ev1_make","ev2_make","ev3_make","ev1_model","ev2_model","ev3_model","ev1_year","ev2_year","ev3_year","ev1_purchased_or_leased","ev2_purchased_or_leased","ev3_purchased_or_leased","charging_station_type_at_home","ev1_avg_monthly_charging_home","ev2_avg_monthly_charging_home","ev3_avg_monthly_charging_home","ev1_avg_monthly_charging_work","ev2_avg_monthly_charging_work","ev3_avg_monthly_charging_work","ev1_avg_monthly_charging_public_station","ev2_avg_monthly_charging_public_station","ev3_avg_monthly_charging_public_station","ev1_public_charging_seek_intentionally","ev2_public_charging_seek_intentionally","ev3_public_charging_seek_intentionally","ev_buy_or_lease_again","ev_buy_or_lease_again_reason","ev_not_buy_or_lease_again_reason","ev_not_buy_range_not_enough","ev_not_buy_expensive","ev_not_buy_not_good_buying_option","ev_not_buy_no_charging_place","ev_not_buy_other_reason1","ev_not_buy_other_reason2","car_range_for_family_needs","yard_size","any_irrigation_system","how_often_irrigation_sys_used","how_long_irrigation_sys_run_1","how_long_irrigation_sys_run_2","irrigation_sys_cover_entire_yard","how_much_yard_area_covered_by_irrigation_sys","any_major_water_leak","how_long_leak_lasted","how_long_to_get_leak_fixed","water_wasted_from_leak","leak_area_1","leak_area_2"
"3200",No,,,,,,,,,,,,,,,,Central air system with electric heating,Heat Pump,,Window unit,,,,"1","78","78","78","82","78","74","74","74","60","74",Honeywell,Yes,Easy,No,None,"1","1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0",College graduate,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,,,No,,,,,,,,,,,,,Too expensive,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,cost,The range is not long enough,Too expensive,,,,,"400-500 miles","4000",Yes, As needed,"30 minutes",,No,"1/3rd",No,,,,,
"3246",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","78","78","78","65","78","72","72","72","65","72",,Yes,Moderately difficult,No,"1",None,"1",None,"1 living room light on always; 2 more inside at night; 6 more outside at night....for security",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,,Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Don't drive much,,,,,Other - Write In,Need SUV seat height,,,Yes, Weekly,"1 hour each time",,No,"30%",Yes,one month,one day,too much,Other - Write In (Required),faucet partially on
"3310",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","76","74","74","76","68","68","68","68","68",Honeywell,Yes,Easy,No,,"1","3",,"Google Home, Ring Doorbell, Security Camera DVR",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0",Postgraduate degree,"$75,000 - $99,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.2",,"6.2",,,,Was already installed by previous owner,Very,Low maintenance and low utility bills,,How big are our utility bills?,,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Currently using hybrids...likely will continue to support longer car trips.,The range is not long enough,,,,,,"500 +","350",Yes, Weekly,"30 minutes",,Yes,,No,,,,,
"3368",No,,,,,,,,,,,,,,,,,,Geothermal heat pump,,,,,"1","78","78","78","76","78","70","72","70","70","70",Carrier,Yes,Easy,No,"1","1","2",,Under counter lighting in the kitchen are on most of the time. We don't get direct sunlight (overhangs) except from solar tubes so under counter lighting provides lighting during the day. ,,Monday,,Wednesday,Thursday,Friday,Other - Write In,$0.15 per kwh,Yes,We don't because we have solar so we get credit for what we don't use and send to the grid.,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,,,,,,,"2",,Postgraduate degree,"$150,000 - $299,000",Female,Housemate 1,,,,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,,Yes,"5","5",,,,,"We planned the house for solar and at the time we installed there were credits from both the electric company and the federal government that made it almost affordable. After 9 years, it has paid for itself.",Very,The net zero electric bill is the best. We had some difficulty initially with faulty panels but once that was corrected we like the reliability and not having to think about it much. Except of course for the happy dance when we get summer electric bills!,"Better quality control for panels, we had to replace twice before getting reliable panels. Also it would be great if solar companies did not come and go so much.",How much is your electric bill? When will it pay for itself?,That we actually are almost completely net zero. We have an occasional bill but most of the time we generate a credit. The only times we were not net zero was when we were having panel problems and when we had an electric car. (We didn't plan for the car when installing the system.),,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,We had one but found the range on it to be too small. It caused a lot of anxiety.,The range is not long enough,,,,,,"100+","2100",No,,,,,,No,,,,,
"3403",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1974","1920","0",Detached,"2","3","3",Yes,"2015",Added insulation to the attic,No,,,,,,Window unit,,,,,"75",,,,"75","68","68","68","62","68",Nest,Yes,Easy,No,"2","1","2","1","2 PCs that are on most of the time",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,"2",,,College graduate,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,other,Independence from the utility,Emission-free electricity,,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No emissions particularly when paired with our ground-mount solar array which will be used to charge it,,,Too expensive,,,,,,"64904",No,,,,,,No,,,,,
"3440",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,No air conditioning,,"1",,,,,,"64","68","68","63","66",Nest,Yes,Easy,No,None,None,"1",None,For convenience and security: We have some automated lights that turn on at sunset.  Porch light stays on until sunrise. Other lights turn off around midnight. ,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,Housemate 1,Housemate 2,Housemate 3,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,"2","0","0","0","0","2","0","0",Postgraduate degree,"$100,000 - $149,999",Male,Housemate 1,,,Housemate 1,,,,,,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,Not sure how much I would benefit,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Nissan,,,Leaf,,,"2013",,,Purchase,,,Charge from a standard outlet,"30%",,,"0%",,,"50%",,,"20%",,,Yes,,,,,,,,,,"3500",No,,,,,,No,,,,,
"3456",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","75","75","75","75","75","75","75","75","75","75",Honeywell,Yes,Easy,No,"1",None,"1",None,Alexa,,Monday,Tuesday,Wednesday,Thursday,,Other - Write In,variable,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,"0","0","0","0","0",,"0","2",Postgraduate degree,"$100,000 - $149,999",Male,Housemate 1,,,,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,,Yes,"6.1","4",,"2.1",,,"financial, environmental - in that order",Very,reliable,none,how much does it cost,can result in good return on investment,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,have efficient hybrid that suits us,,Too expensive,,,Other - Write In,have efficient hybrid that suits us,,"3300",Yes, Twice a week,"1 hour each time",,No,"10%",No,,,,,
"3482",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","80","80","80","80","80","67","67","67","60","67",Lux,Yes,Easy,No,"1","1","1",None,"I work from home and use my desktop computer all day and most evenings during the week.  When using my computer, two 24-inch monitors are on.  I have an inkjet printer plugged in all the time.  A small uninterruptible power supply (UPS) is also plugged in all the time that powers my computer for a time if there is a power outage.  One nightstand clock and one electric toothbrush are also plugged in all the time.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,varies based on how much I use and the time of year,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,Postgraduate degree,"$300,000 - $1,000,000",Male,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,Yes,"5.13",,,"5.13",,,"1) Reduce my carbon footprint. 2) Rebates were great making the payback period very short. 3) Reduce my monthly electric bill.",Very,They sit there producing electricity day in and day out and have required no maintenance since they were installed in 2011.,"It would be great to know if they are producing as much power as they can and should be.  The peak power produced varies based on time of year and atmospheric conditions so if my system is producing 3.5 kW on a sunny day in late April, is that to be expected?",Most people don't know much about solar panels so their questions are basic such as: How do they work? Do you like them?/Would you do it again? Have you had any problems with them? Any leaks in your roof? Who installed your panels? Do you recommendation any particular installers? How do the rebates work? How does having them impact your electric bill? (which is a very difficult question to answer) What happens if I need to replace my roof? How long do they last?,That I basically haven't paid an electric bill in 8 years.,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,Yes,Option 1,Chevy,,,Volt,,,"2013",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,I've had such a positive experience with my Chevy Volt that I would purchase another EV in the future.,,,,,,,,,"250",No,,,,,,No,,,,,
"3488",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1940","1350","1350",Detached,"2","3","2",Yes,"2015",Tore down a wall to move the kitchen across the house.,Yes,Replaced 3 old single pane windows with double pane,Split system with gas furnace,,,,,,,,"1","73","On, but no temperature control","70","On, but no temperature control","72","63","67","65","On, but no temperature control","67",Nest,Yes,Easy,No,None,None,"1",None,"Sonos speakers, Nest cameras",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"2",,,,,,,,Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"3","3",,,,,"No cost down, reduces money spent on electricity and better for the world",Somewhat satisfied,The fact it produces energy,Wish it were larger,How much was it?,That I didn't spend even $1 to have it put up,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Because we're producing electricity it's better for the environment.,,,Too expensive,,,,,,"1500",No,,,,,,No,,,,,
"3506",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","74","73","74","73","74","74","73","74","73","73",Honeywell,I don't have a programmable thermostat,,No,"1","1","1",None,two computers,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.3","6.3",,,,,savings,Very,savings,none,will it save money,quick paydown,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,environment,,,,,,Other - Write In,current autos still young,,D/K,Yes, Twice a week,Other - Write In,"15 min per station",Yes,,No,,,,,
"3538",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","78","78","78","78","69","69","69","69","69",Don't know. It was part of the Sony home energy management project,No,Very difficult,Yes,"1",None,"2",None,Kitchen work light over the sink is on most of the day as it is the darkest part of the house and gets a lot of traffic during the day,none,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","1",Postgraduate degree,"$50,000 - $74,999",Male,,,,Housemate 1,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,,,Yes,"5.25","1.75",,"3.5",,,"Climate change; House orientation and location gets a lot of sun; and, lower our spending on electricity in the long-term.",Very,Low/no maintenance; good electricity production; inverter is safe inside the garage,None,Installation cost Production  Electric bill impact  ,Electric bill usually is almost zero,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Emissions issue,,The range is not long enough,,,,Other - Write In,Rather purchase an EV when we need a new car,Don't know but more than current levels,"1100",Yes, As needed,Other - Write In,"20 minutes",Yes,,No,,,,,
"3649",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","82","82","82","79","82","68","68","68","68","68",Nest,Yes,Easy,No,"3","1","1","2",Home Theater Computer - On all the time 5 ADT Security cameras - On all the time,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,"3",,,,"2",,,Postgraduate degree,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"7.5","7.5",,,,,I wanted to generate clean energy.  It also made financial sense with the rebates from the utility and government with a payback of 7 years.,Very,I like knowing I'm helping reduce carbon emissions.,Nothing.,How much money does it save you? How much did it cost? Won't it be damaged by hail?,That it makes about $200/mo in power on average.  They also are surprised it doesn't work when the grid power goes down.  And also that it is impervious to hail.,,,,,,,,,Independence from the utility,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Most of our trips are city local and we have a gas powered car for longer trips.,,,Too expensive,No electric options available for my preferred type of vehicle,,,,,"14,000",Yes, As needed,Other - Write In,Smart timer varies based on temp/humidity/rainfall,Yes,,No,,,,,
"3736",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","73","73","73","71","73","68","68","68","62","68",Nest,No,Easy,No,"1","1","1",None,"Pool pump, on about 8 hours per day.",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$75,000 - $99,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.8",,"6.8",,,,Reduce greenhouse gases and lower utility bills,Very,Maintenance free,None,How much did it cost? How much money does it save?,Payback period is lower than expected.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Reduce greenhouse emissions,,The range is not long enough,Too expensive,,,,,"300 miles","1200",Yes, As needed,"1 hour each time",,No,"600",No,,,,,
"3741",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","74","74","74","72","74","68","68","68","60","68",ecobee,Yes,Easy,Yes,"1","1","2",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"0.075",I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,,,"2",,"1",,"1",Postgraduate degree,"$75,000 - $99,999",Female,Housemate 1,,,,Housemate 2,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Yes,"6.615",,,"3.615","3",,smaller footprint,Very,set and forget,,cost,they expect you'll get more $$$,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 1,Tesla,,,S 75,,,"2016",,,Purchase,,,Level 2 charging station,"100%",,,,,,,,,,,,Yes,footprint,,,,,,,,,"1500",Yes, Twice a week,"30 minutes",,Yes,,No,,,,,
"3829",No,,,,,,,,,,,,,,,,,,Geothermal heat pump,,,,,"1","78","78","78","75","78","72","72","72","72","72",Carrier,No,Easy,No,None,None,"1",None,Desktop computer,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","1","0","0",Postgraduate degree,"$300,000 - $1,000,000",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.3",,"6.3",,,,It seemed like the right thing to do for the world.,Somewhat satisfied,Knowing we're creating our own clean energy,I wish it were a bigger system (may add more panels in the future).,How long does it take to pay off the system? How much is your electric bill?,The details of how Austin Energy credits production and bills for usage.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 2,Nissan,Tesla,,Leaf,Model 3,,"2017","2018",,Purchase,Purchase,,Charge from a standard outlet,"10%","0%",,"90%","100%",,,,,,,,Yes,They're only getting better and better. There's no reason to go back to ICE.,,,,,,,,,"5,000",Yes, As needed,Other - Write In,We rarely use it.,Yes,,No,,,,,
"3893",No,,,,,,,,,,,,,,,Split system with gas furnace,Central air system with electric heating,,,,,,,"2","76","76","76","75","76","68","68","68","66","68",Nest,No,Moderately difficult,No,"2",,"1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,Not sure how much I would benefit,,,,,,,,,,,None,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I have no plans to buy a car.,,,,,Other - Write In,No plans,,"1000",Yes, As needed,"2 hours each time",,Yes,,No,,,,,
"3922",Yes,,,,,,,,,,,,,,,,,Heat Pump,,,,,,"2","77","77","77","81","77","73","73","73","71","73",Ecobee,Yes,Easy,No,"1","1","1","1",Computer (for work & play),,Monday,Tuesday,Wednesday,Thursday,,Other - Write In,"11/kWh",I don't know,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1",College graduate,"$75,000 - $99,999",Male,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,Not sure how much I would benefit,,,,,,,Independence from the utility,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,"Too many long trips planned, and need to tow a trailer.",The range is not long enough,Too expensive,No electric options available for my preferred type of vehicle,,,,"600","40000",No,,,,,,No,,,,,
"3967",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","77","77","77","77","77","69","69","69","69","69",Honeywell,Yes,Easy,Yes,"1","1","1",None,Radio ,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2",College graduate,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.2","4",,"2.2",,,Minimize our carbon footprint ,Very,"Reduces, almost eliminates, our electrical energy consumption ",I would like to store energy ,How much does it contribute to our consumption ,They're surprised to learn the amount of our use is contributed by the solar panels ,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,Yes,Option 2,Chev volt,,,,,,,,,Purchase,,,Level 2 charging station,"100%",,,,,,,,,,,,Yes,"Zero emissions, zero fossil fuel use ",,,,,,,,,"5500",Yes, Weekly,"30 minutes",,No,"75 percent",No,,,,,
"3976",No,,,,,,,,,,,,,,,,,,,,Mini-split system,,,"1","76","76","76","76","76","72","72","72","72","72",Fujitsu,No,Moderately difficult,No,None,None,"2",None,UV lamp with 40 Watts,none,,,,,,No,,I don't know,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,"1","1",,,,"2",,,Postgraduate degree,"$100,000 - $149,999",Male,,Housemate 2,,Housemate 1,,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Yes,"6.9","6.9",,,,,,Very,,,,,,,,,,,,,Independence from the utility,,,,,No,,,,,,,,,,,,Yes,Option 1,Toyota,,,Prius Prime,,,"2018",,,Purchase,,,Charge from a standard outlet,"50%",,,"50%",,,,,,,,,Yes,Tesla ,,,,,,,,,Don't know. the property is 3.86 acres,No,,,,,,No,,,,,
"3996",This is my first survey for Pecan Street (or firs survey at new house),,,"1830","1850","1850",Detached,"2","3","2",Yes,"2019",Insulated the basement and rim hoist with closed cell spray foam,No,,Split system with gas furnace,,,,Window unit,,,,,,,,,,"62","68","68","64","68",Nest,Yes,Easy,No,None,None,"1","1","Smart Camera, Smart Home Hub, Alexa (2)",none,,,,,,Other - Write In,"0.105",No,,,,,Hispanic,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","2",,,,Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Emissions/Environmental reasons,,,Too expensive,,,Other - Write In,"I have a fully paid off car right now that works just fine, it seems wasteful to replace ",,"1.5 acres",No,,,,,,No,,,,,
"4090",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","72","72","75","72","65","70","70","66","70",Nest,Yes,Easy,No,"1",None,"1",None,I have a Bose Wave clock radio and a SleepNumber bed plugged in.,none,,,,,,No,,I don't know,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0",Postgraduate degree,"$300,000 - $1,000,000",Male,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,Yes,"10","10kW",,,,,I am a renter.  It came with the house.,Very,The negative electric bills!!!!!,None.  Everything seems to work well.,Does it work?  Does it save you money?,The savings on my electric bill. ,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I would more accurately say I have not given my next vehicle any thought.  EV is a possibility. ,,,,,Other - Write In,I would not want to make an investment in an EV until I own a residence with charging facilities.,,"1000sf",Yes, As needed,Other - Write In,Irrigation is on a smart system that evaluates soil moisture,Yes,,No,,,,,
